text;created_at;retweet_count;favorite_count;is_retweet;sentiment
RT @brunelldonald: I thought about jobs that went overseas failing schools open borders not my skin color when I voted @realDonaldTrump! I…;5.7.2017 11:37;14365;0;true;Negative
"RT @FoxNews: .@POTUS: ""I'm not against the media. I'm against the FAKE media."" #CashinIn https://t.co/F7mBIj7iVL";5.7.2017 11:17;9877;0;true;Negative
"When will the Fake Media ask about the Dems dealings with Russia &amp; why the DNC wouldn't allow the FBI to check their server or investigate?";5.7.2017 11:15;18592;68200;false;Negative
Why is it that the Fake News rarely reports Ocare is on its last legs and that insurance companies are fleeing for their lives? It's dead!;5.5.2017 23:29;14503;64403;false;Negative
Rather than causing a big disruption in N.Y.C. I will be working out of my home in Bedminster N.J. this weekend. Also saves country money!;5.5.2017 13:02;11961;66822;false;Negative
"I am watching the Democrats trying to defend the ""you can keep you doctor you can keep your plan &amp; premiums will go down"" ObamaCare lie.""";5.4.2017 17:43;14676;61739;false;Negative
Death spiral!'Aetna will exit Obamacare markets in VA in 2018 citing expected losses on INDV plans this year'https://t.co/5YnzDitF8r;5.4.2017 12:28;8296;29942;false;Negative
Susan Rice the former National Security Advisor to President Obama is refusing to testify before a Senate Subcommittee next week on.....;5.4.2017 10:40;13956;47111;false;Negative
President Andrew Jackson who died 16 years before the Civil War started saw it coming and was angry. Would never have let it happen!;5.2.2017 0:55;11802;57577;false;Negative
"North Korea disrespected the wishes of China &amp; its highly respected President when it launched though unsuccessfully a missile today. Bad!";04-28-2017 23:26:18;23417;85241;false;Negative
"RT @foxandfriends: Former President Obama's $400K Wall Street speech stuns liberal base; Sen. Warren saying she ""was troubled by that"" http…";04-28-2017 12:12:15;8866;0;true;Negative
Presidential Memorandum for the @CommerceGov @SecretaryRoss re: Aluminum Imports and Threats to National Security:… https://t.co/GnKoVz9GTO;04-27-2017 21:42:47;5946;28134;false;Negative
As families prepare for summer vacations in our National Parks - Democrats threaten to close them and shut down the government. Terrible!;04-27-2017 14:39:25;15064;59887;false;Negative
Democrats are trying to bail out insurance companies from disastrous #ObamaCare and Puerto Rico with your tax dollars. Sad!;04-26-2017 23:06:16;15446;53161;false;Negative
The U.S. recorded its slowest economic growth in five years (2016). GDP up only 1.6%. Trade deficits hurt the economy very badly.;04-26-2017 10:51:06;9388;47225;false;Negative
"...the Ninth Circuit which has a terrible record of being overturned (close to 80%). They used to call this ""judge shopping!"" Messy system.";04-26-2017 10:38:51;12781;56586;false;Negative
Don't let the fake media tell you that I have changed my position on the WALL. It will get built and help stop drugs human trafficking etc.;04-25-2017 12:36:28;26296;99995;false;Negative
If our healthcare plan is approved you will see real healthcare and premiums will start tumbling down. ObamaCare is in a death spiral!;04-24-2017 17:18:32;13571;71615;false;Negative
"The two fake news polls released yesterday ABC &amp; NBC while containing some very positive info were totally wrong in General E. Watch!";04-24-2017 12:15:45;9043;46670;false;Negative
Eventually but at a later date so we can get started early Mexico will be paying in some form for the badly needed border wall.;04-23-2017 15:44:59;15090;64063;false;Negative
The Democrats don't want money from budget going to border wall despite the fact that it will stop drugs and very bad MS 13 gang members.;04-23-2017 15:42:07;16249;64482;false;Negative
ObamaCare is in serious trouble. The Dems need big money to keep it going - otherwise it dies far sooner than anyone would have thought.;04-23-2017 14:20:12;12233;58486;false;Negative
RT @foxandfriends: Chicago approves new plan to hide illegal immigrants from the feds plus give them access to city services https://t.co/…;04-22-2017 15:18:11;7263;0;true;Negative
"No matter how much I accomplish during the ridiculous standard of the first 100 days &amp; it has been a lot (including S.C.) media will kill!";04-21-2017 10:50:33;14753;73399;false;Negative
Another terrorist attack in Paris. The people of France will not take much more of this. Will have a big effect on presidential election!;04-21-2017 10:32:01;18717;75062;false;Negative
RT @foxandfriends: NYT editor apologizes for misleading tweet about New England Patriots' visit to the White House (via @FoxFriendsFirst) h…;04-21-2017 10:11:27;8564;0;true;Negative
Failing @nytimes which has been calling me wrong for two years just got caught in a big lie concerning New England Patriots visit to W.H.;04-20-2017 13:48:14;19178;81483;false;Negative
Dems failed in Kansas and are now failing in Georgia. Great job Karen Handel! It is now Hollywood vs. Georgia on June 20th.;04-19-2017 12:43:18;15581;72852;false;Negative
Democrat Jon Ossoff would be a disaster in Congress. VERY weak on crime and illegal immigration bad for jobs and wants higher taxes. Say NO;04-18-2017 10:38:59;14367;56986;false;Negative
The weak illegal immigration policies of the Obama Admin. allowed bad MS 13 gangs to form in cities across U.S. We are removing them fast!;04-18-2017 09:39:25;17597;72694;false;Negative
The Fake Media (not Real Media) has gotten even worse since the election. Every story is badly slanted. We have to hold them to the truth!;04-17-2017 12:17:59;18607;83488;false;Negative
The first 90 days of my presidency has exposed the total failure of the last eight years of foreign policy! So true. @foxandfriends;04-17-2017 12:07:16;16169;75933;false;Negative
Why would I call China a currency manipulator when they are working with us on the North Korean problem? We will see what happens!;04-16-2017 12:18:40;15001;72649;false;Negative
RT @DRUDGE_REPORT: GREAT AGAIN: FEDS ARREST MURDER SUSPECT IN 'FAST AND FURIOUS' SCANDAL... https://t.co/clOLxTE3D4;04-14-2017 03:18:24;5824;0;true;Negative
North Korea is looking for trouble. If China decides to help that would be great. If not we will solve the problem without them!  U.S.A.;4.11.2017 12:03;53328;136091;false;Negative
So sad to hear of the terrorist attack in Egypt. U.S. strongly condemns. I have great...;4.9.2017 15:20;15606;77604;false;Negative
The real story turns out to be SURVEILLANCE and LEAKING! Find the leakers.;4.2.2017 13:34;21334;82776;false;Negative
Talks on Repealing and Replacing ObamaCare are and have been going on and will continue until such time as a deal is hopefully struck.;4.2.2017 13:03;13677;73325;false;Negative
"Anybody (especially  Fake News media) who thinks that Repeal &amp; Replace of ObamaCare is dead does not know the love and strength in R Party!";4.2.2017 12:56;16341;80080;false;Negative
"The failing @nytimes finally gets it - ""In places where no insurance company offers plans there will be no way for ObamaCare customers to..";4.1.2017 15:59;11203;48508;false;Negative
"It is the same Fake News Media that said there is ""no path to victory for Trump"" that is now pushing the phony Russia story. A total scam!";4.1.2017 13:02;22380;86222;false;Negative
When will Sleepy Eyes Chuck Todd and @NBCNews start talking about the Obama SURVEILLANCE SCANDAL and stop with the Fake Trump/Russia story?;4.1.2017 12:43;21797;78221;false;Negative
"Mike Flynn should ask for immunity in that this is a witch hunt (excuse for big election loss) by media &amp; Dems of historic proportion!";03-31-2017 11:04:32;17963;74530;false;Negative
The meeting next week with China will be a very difficult one in that we can no longer have massive trade deficits...;03-30-2017 22:16:17;12126;58102;false;Negative
The failing @nytimes has disgraced the media world. Gotten me wrong for two solid years. Change libel laws? https://t.co/QIqLgvYLLi;03-30-2017 14:27:14;13280;54377;false;Negative
If the people of our great country could only see how viciously and inaccurately my administration is covered by certain media!;03-29-2017 12:21:02;20281;98068;false;Negative
Remember when the failing @nytimes apologized to its subscribers right after the election because their coverage was so wrong. Now worse!;03-29-2017 12:01:52;15624;74900;false;Negative
Why doesn't Fake News talk about Podesta ties to Russia as covered by @FoxNews or money from Russia to Clinton - sale of  Uranium?;03-28-2017 22:41:09;25726;86933;false;Negative
ObamaCare will explode and we will all get together and piece together a great healthcare plan for THE PEOPLE. Do not worry!;03-25-2017 14:37:52;22518;104321;false;Negative
"After seven horrible years of ObamaCare (skyrocketing premiums &amp; deductibles bad healthcare) this is finally your chance for a great plan!";03-24-2017 12:14:32;12566;68241;false;Negative
A great American Kurt Cochran was killed in the London terror attack. My prayers and condolences are with his family and friends.;03-23-2017 15:16:24;23258;117021;false;Negative
Just watched the totally biased and fake news reports of the so-called Russia story on NBC and ABC. Such dishonesty!;03-23-2017 12:18:33;21324;94648;false;Negative
Big day for healthcare. Working hard!;03-22-2017 13:09:35;13100;89890;false;Negative
Just heard Fake News CNN is doing polls again despite the fact that their election polls were a WAY OFF disaster. Much higher ratings at Fox;03-20-2017 12:35:14;18554;90586;false;Negative
The real story that Congress the FBI and all others should be looking into is the leaking of Classified information. Must find leaker now!;03-20-2017 11:02:57;16524;64829;false;Negative
"The Democrats made up and pushed the Russian story as an excuse for running a terrible campaign. Big advantage in Electoral College &amp; lost!";03-20-2017 10:49:48;20285;88161;false;Negative
James Clapper and others stated that there is no evidence Potus colluded with Russia. This story is FAKE NEWS and everyone knows it!;03-20-2017 10:35:28;17306;71349;false;Negative
"RT @DiamondandSilk: When the President says ""You're Fired""     That means: ""Pack Yo Stuff and Go Not Say ""You Refuse to Go!  #DrainTheSwam…";03-17-2017 09:35:58;10854;0;true;Negative
Can you imagine what the outcry would be if @SnoopDogg failing career and all had aimed and fired the gun at President Obama? Jail time!;03-15-2017 11:02:40;40630;127012;false;Negative
"Does anybody really believe that a reporter who nobody ever heard of ""went to his mailbox"" and found my tax returns? @NBCNews  FAKE NEWS!";03-15-2017 10:55:30;25824;102694;false;Negative
ObamaCare is imploding. It is a disaster and 2017 will be the worst year yet by far! Republicans will come together and save the day.;03-13-2017 13:11:17;10454;58300;false;Negative
"RT @foxandfriends: ""Never give up....that's the worst thing you could do. There's always a chance."" -Kyle Coddington's message to those als…";3.10.2017 13:32;9419;0;true;Negative
"Don't worry getting rid of state lines which will promote competition will be in phase 2 &amp; 3 of healthcare rollout. @foxandfriends";3.7.2017 13:41;16405;82197;false;Negative
122 vicious prisoners released by the Obama Administration from Gitmo have returned to the battlefield. Just another terrible decision!;3.7.2017 12:04;22911;92823;false;Negative
Arnold Schwarzenegger isn't voluntarily leaving the Apprentice he was fired by his bad (pathetic) ratings not by me. Sad end to great show;3.4.2017 13:19;23117;106606;false;Negative
How low has President Obama gone to tapp my phones during the very sacred election process. This is Nixon/Watergate. Bad (or sick) guy!;3.4.2017 12:02;52836;162336;false;Negative
I hereby demand a second investigation after Schumer of Pelosi for her close ties to Russia and lying about it. https://t.co/qCDljfF3wN;3.3.2017 21:02;39957;121937;false;Negative
I hearby demand a second investigation after Schumer of Pelosi for her close ties to Russia and lying about it. https://t.co/qCDljfF3wN;3.3.2017 20:49;11;4;false;Negative
I hear by demand a second investigation after Schumer of Pelosi for her close ties to Russia and lying about it. https://t.co/qCDljfF3wN;3.3.2017 20:47;41;93;false;Negative
We should start an immediate investigation into @SenSchumer and his ties to Russia and Putin. A total hypocrite! https://t.co/Ik3yqjHzsA;3.3.2017 17:54;54593;150081;false;Negative
It is so pathetic that the Dems have still not approved my full Cabinet.;3.3.2017 12:19;27814;136744;false;Negative
"...is all of the illegal leaks of classified and other information. It is a total ""witch hunt!""";3.3.2017 2:38;18089;93134;false;Negative
...to win. The Democrats are overplaying their hand. They lost the election and now they have lost their grip on reality. The real story...;3.3.2017 2:35;23200;109820;false;Negative
...intentional. This whole narrative is a way of saving face for Democrats losing an election that everyone thought they were supposed.....;3.3.2017 2:27;17470;90273;false;Negative
Russia talk is FAKE NEWS put out by the Dems and played up by the media in order to mask the big election defeat and the illegal leaks!;02-26-2017 18:16:41;24677;113140;false;Negative
"For first time the failing @nytimes will take an ad (a bad one) to help save its failing reputation. Try reporting accurately &amp; fairly!";02-26-2017 11:42:39;21792;109318;false;Negative
The media has not reported that the National Debt in my first month went down by $12 billion vs a $200 billion increase in Obama first mo.;02-25-2017 13:19:18;62450;201400;false;Negative
FAKE NEWS media knowingly doesn't tell the truth. A great danger to our country. The failing @nytimes has become a joke. Likewise @CNN. Sad!;02-25-2017 03:09:18;26341;108710;false;Negative
find the leakers within the FBI itself. Classified information is being given to media that could have a devastating effect on U.S. FIND NOW;02-24-2017 12:36:34;21720;100526;false;Negative
"The FBI is totally unable to stop the national security ""leakers"" that have permeated our government for a long time. They can't even......";02-24-2017 12:31:49;18342;81076;false;Negative
Seven people shot and killed yesterday in Chicago. What is going on there - totally out of control. Chicago needs help!;02-24-2017 00:01:40;23171;108261;false;Negative
The so-called angry crowds in home districts of some Republicans are actually in numerous cases planned out by liberal activists. Sad!;02-21-2017 23:23:13;26055;118125;false;Negative
'Americans overwhelmingly oppose sanctuary cities' https://t.co/s5QvsJWA6u;02-21-2017 20:46:42;23693;106937;false;Negative
Give the public a break - The FAKE NEWS media is trying to say that large scale immigration in Sweden is working out just beautifully. NOT!;02-20-2017 14:15:42;34840;140919;false;Negative
Don't believe the main stream (fake news) media.The White House is running VERY WELL. I inherited a MESS and am in the process of fixing it.;02-18-2017 13:31:53;39020;186074;false;Negative
One of the most effective press conferences I've ever seen! says Rush Limbaugh. Many agree.Yet FAKE MEDIA  calls it differently! Dishonest;02-17-2017 23:15:56;21751;120315;false;Negative
The FAKE NEWS media (failing @nytimes @NBCNews @ABC @CBS @CNN) is not my enemy it is the enemy of the American People!;02-17-2017 21:48:22;52654;162368;false;Negative
The FAKE NEWS media (failing @nytimes @CNN @NBCNews and many more)    is not my enemy it is the enemy of the American people. SICK!;02-17-2017 21:32:29;112;247;false;Negative
The Democrats had to come up with a story as to why they lost the election and so badly (306) so they made up a story - RUSSIA. Fake news!;02-16-2017 14:39:52;27003;121137;false;Negative
Leaking and even illegal classified leaking has been a big problem in Washington for years. Failing @nytimes (and others) must apologize!;02-16-2017 11:58:43;17274;89827;false;Negative
"Venezuela should allow Leopoldo Lopez a political prisoner &amp; husband of @liliantintori (just met w/ @marcorubio) o… https://t.co/HhgE51dtSN";02-15-2017 23:59:26;53977;110166;false;Negative
This Russian connection non-sense is merely an attempt to cover-up the many mistakes made in Hillary Clinton's losing campaign.;02-15-2017 12:08:12;27541;117900;false;Negative
"The fake news media is going crazy with their conspiracy theories and blind hatred. @MSNBC &amp; @CNN are unwatchable. @foxandfriends is great!";02-15-2017 11:40:32;25838;104434;false;Negative
The real story here is why are there so many illegal leaks coming out of Washington? Will these leaks be happening as I deal on N.Korea etc?;02-14-2017 14:28:54;26588;111318;false;Negative
Just leaving Florida. Big crowds of enthusiastic supporters lining the road that the FAKE NEWS media refuses to mention. Very dishonest!;2.12.2017 22:19;25504;141359;false;Negative
While on FAKE NEWS @CNN Bernie Sanders was cut off for using the term fake news to describe the network. They said technical difficulties!;2.12.2017 12:14;25000;113074;false;Negative
"72% of refugees admitted into U.S. (2/3 -2/11) during COURT BREAKDOWN are from 7 countries: SYRIA IRAQ SOMALIA IRAN SUDAN LIBYA &amp; YEMEN";2.12.2017 11:55;22544;80492;false;Negative
"The crackdown on illegal criminals is merely the keeping of my campaign promise. Gang members drug dealers &amp; others are being removed!";2.12.2017 11:34;29437;148471;false;Negative
"Our legal system is broken! ""77% of refugees allowed into U.S. since travel reprieve hail from seven suspect countries."" (WT)  SO DANGEROUS!";2.11.2017 12:12;23082;101179;false;Negative
"The failing @nytimes does major FAKE NEWS China story saying ""Mr.Xi has not spoken to Mr. Trump since Nov.14."" We spoke at length yesterday!";2.10.2017 13:35;23732;106953;false;Negative
"LAWFARE: ""Remarkably in the entire opinion the panel did not bother even to cite this (the) statute."" A disgraceful decision!";2.10.2017 13:15;17556;89202;false;Negative
...long he doesn't know how to win anymore just look at the mess our country is in - bogged down in conflict all over the place. Our hero..;2.9.2017 13:31;11801;67986;false;Negative
Sen. McCain should not be talking about the success or failure of a mission to the media. Only emboldens the enemy! He's been losing so....;2.9.2017 13:26;15800;85781;false;Negative
"Chris Cuomo in his interview with Sen. Blumenthal never asked him about his long-term lie about his brave ""service"" in Vietnam. FAKE NEWS!";2.9.2017 13:19;14894;73700;false;Negative
Sen.Richard Blumenthal who never fought in Vietnam when he said for years he had (major lie)now misrepresents what Judge Gorsuch told him?;2.9.2017 11:57;19352;84674;false;Negative
I will be speaking at 9:00 A.M. today to Police Chiefs and Sheriffs and will be discussing the horrible dangerous and wrong decision.......;2.8.2017 13:04;10807;74978;false;Negative
It is a disgrace that my full Cabinet is still not in place the longest such delay in the history of our country. Obstruction by Democrats!;2.8.2017 1:04;36410;157210;false;Negative
I don't know Putin have no deals in Russia and the haters are going crazy - yet Obama can make a deal with Iran #1 in terror no problem!;2.7.2017 12:11;50474;188271;false;Negative
I don't know Putin have no deals in Russia and the haters are going crazy - yet Obama can make a deal with Iran #1in terror no problem!;2.7.2017 12:04;2;2;false;Negative
The threat from radical Islamic terrorism is very real just look at what is happening in Europe and the Middle-East. Courts must act fast!;2.7.2017 2:49;32538;145673;false;Negative
The failing @nytimes was forced to apologize to its subscribers for the poor reporting it did on my election win. Now they are worse!;2.7.2017 2:33;16419;91894;false;Negative
"The failing @nytimes writes total fiction concerning me. They have gotten it wrong for two years and now are making up stories &amp; sources!";2.6.2017 16:32;19275;96642;false;Negative
I call my own shots largely based on an accumulation of data and everyone knows it. Some FAKE NEWS media in order to marginalize lies!;2.6.2017 12:07;23963;125344;false;Negative
Any negative polls are fake news just like the CNN ABC NBC polls in the election. Sorry people want border security and extreme vetting.;2.6.2017 12:01;36259;161819;false;Negative
I have instructed Homeland Security to check people coming into our country VERY CAREFULLY. The courts are making the job very difficult!;2.5.2017 20:42;28490;147041;false;Negative
Just cannot  believe a judge would put our country in such peril. If something happens blame him and court system. People pouring in. Bad!;2.5.2017 20:39;29114;138219;false;Negative
Why aren't the lawyers looking at and using the Federal Court decision in Boston which is at conflict with ridiculous lift ban decision?;2.4.2017 23:37;17863;97489;false;Negative
Because the ban was lifted by a judge many very bad and dangerous people may be pouring into our country. A terrible decision;2.4.2017 21:44;29446;136941;false;Negative
What is our country coming to when a judge can halt a Homeland Security travel ban and anyone even with bad intentions can come into U.S.?;2.4.2017 20:44;33272;148698;false;Negative
After being forced to apologize for its bad and inaccurate coverage of me after winning the election the FAKE NEWS @nytimes is still lost!;2.4.2017 13:39;17438;102747;false;Negative
The opinion of this so-called judge which essentially takes law-enforcement away from our country is ridiculous and will be overturned!;2.4.2017 13:12;33518;159207;false;Negative
"Interesting that certain Middle-Eastern countries agree with the ban. They know if certain people are allowed in it's death &amp; destruction!";2.4.2017 13:06;28311;139881;false;Negative
"When a country is no longer able to say who can and who cannot  come in &amp; out especially for reasons of safety &amp;.security - big trouble!";2.4.2017 12:59;38069;175399;false;Negative
"We must keep ""evil"" out of our country!";2.3.2017 23:08;44904;204985;false;Negative
Yes Arnold Schwarzenegger did a really bad job as Governor of California and even worse on the Apprentice...but at least he tried hard!;2.3.2017 11:24;23451;117196;false;Negative
Do you believe it? The Obama Administration agreed to take thousands of illegal immigrants from Australia. Why? I will study this dumb deal!;2.2.2017 3:55;37373;152041;false;Negative
Everybody is arguing whether or not it is a BAN. Call it what you want it is about keeping bad people (with bad intentions) out of country!;2.1.2017 12:50;60583;252382;false;Negative
The Democrats are delaying my cabinet picks for purely political reasons. They have nothing going but to obstruct. Now have an Obama A.G.;01-31-2017 00:45:50;27841;127361;false;Negative
Where was all the outrage from Democrats and the opposition party (the media) when our jobs were fleeing our country?;01-30-2017 14:23:49;32607;163273;false;Negative
"If the ban were announced with a one week notice the ""bad"" would rush into our country during that week. A lot of bad ""dudes"" out there!";01-30-2017 13:31:00;35502;171722;false;Negative
Only 109 people out of 325000 were detained and held for questioning. Big problems at airports were caused by Delta computer outage.....;01-30-2017 12:16:30;30965;130943;false;Negative
...Senators should focus their energies on ISIS illegal immigration and border security instead of always looking to start World War III.;01-29-2017 21:49:32;42371;170039;false;Negative
"The joint statement of former presidential candidates John McCain &amp; Lindsey Graham is wrong - they are sadly weak on immigration. The two...";01-29-2017 21:45:58;23764;107416;false;Negative
Our country needs strong borders and extreme vetting NOW. Look what is happening all over Europe and indeed the world - a horrible mess!;01-29-2017 13:08:18;50439;218717;false;Negative
...dwindling subscribers and readers.They got me wrong right from the beginning and still have not changed course and never will. DISHONEST;01-28-2017 13:16:17;15990;105413;false;Negative
Thr coverage about me in the @nytimes and the @washingtonpost gas been so false and angry that the times actually apologized to its.....;01-28-2017 13:08:42;13676;79522;false;Negative
The failing @nytimes has been wrong about me from the very beginning. Said I would lose the primaries then the general election. FAKE NEWS!;01-28-2017 13:04:58;20740;109402;false;Negative
Spoke at the Congressional @GOP Retreat in Philadelphia PA. this afternoon w/ @VP @SenateMajLdr @SpeakerRyan. Th… https://t.co/ALSADGrwoe;01-26-2017 19:21:17;11365;72438;false;Negative
Spoke at the Congressional @GOP Retreat in Philadelphia PA. this afternoon w/ @VP @SenMajLeader @SpeakerRyan. Th… https://t.co/s4sTbSyBSR;01-26-2017 19:15:44;9;9;false;Negative
of jobs and companies lost. If Mexico is unwilling to pay for the badly needed wall then it would be better to cancel the upcoming meeting.;01-26-2017 13:55:03;28106;115631;false;Negative
The U.S. has a 60 billion dollar trade deficit with Mexico. It has been a one-sided deal from the beginning of NAFTA with massive numbers...;01-26-2017 13:51:46;25881;106893;false;Negative
Ungrateful TRAITOR Chelsea Manning who should never have been released from prison is now calling President Obama a weak leader. Terrible!;01-26-2017 11:04:24;28033;128497;false;Negative
even those registered to vote who are dead (and many for a long time). Depending on results we will strengthen up voting procedures!;01-25-2017 12:13:46;18914;107227;false;Negative
I will be asking for a major investigation into VOTER FRAUD including those registered to vote in two states those who are illegal and....;01-25-2017 12:10:01;26155;129979;false;Negative
"If Chicago doesn't fix the horrible ""carnage"" going on 228 shootings in 2017 with 42 killings (up 24% from 2016) I will send in the Feds!";01-25-2017 02:25:40;56038;209363;false;Negative
Watched protests yesterday but was under the impression that we just had an election! Why didn't these people vote? Celebs hurt cause badly.;01-22-2017 12:47:21;45718;213295;false;Negative
"Totally biased @NBCNews went out of its way to say that the big announcement from Ford G.M. Lockheed &amp; others that jobs are coming back...";01-18-2017 12:34:09;10178;48148;false;Negative
thought it would be hypocritical to attend Bush's swearing-in....he doesn't believe Bush is the true elected president. Sound familiar! WP;01-17-2017 14:52:39;13981;64105;false;Negative
"John Lewis said about my inauguration ""It will be the first one that I've missed."" WRONG (or lie)! He boycotted Bush 43 also because he...";01-17-2017 14:46:27;16240;66871;false;Negative
much worse - just look at Syria (red line) Crimea Ukraine and the build-up of Russian nukes. Not good! Was this the leaker of Fake News?;01-16-2017 00:29:05;13993;58849;false;Negative
.@NBCNews is bad but Saturday Night Live is the worst of NBC. Not funny cast is terrible always a complete hit job. Really bad television!;01-15-2017 22:46:33;18845;84723;false;Negative
"about that...Those Intelligence chiefs made a mistake here &amp; when people make mistakes they should APOLOGIZE."" Media should also apologize";01-15-2017 20:13:00;15313;70395;false;Negative
For many years our country has been divided angry and untrusting. Many say it will never change the hatred is too deep. IT WILL CHANGE!!!!;01-15-2017 19:00:21;29527;127759;false;Negative
The Democrats are most angry that so many Obama Democrats voted for me. With all of the jobs I am bringing back to our Nation that number..;01-15-2017 13:59:29;16139;79126;false;Negative
Congressman John Lewis should finally focus on the burning and crime infested inner-cities of the U.S. I can use all the help I can get!;01-15-2017 00:22:01;22082;95424;false;Negative
mention crime infested) rather than falsely complaining about the election results. All talk talk talk - no action or results. Sad!;01-14-2017 13:07:12;16589;76914;false;Negative
Congressman John Lewis should spend more time on fixing and helping his district which is in horrible shape and falling apart (not to......;01-14-2017 12:50:26;21049;87998;false;Negative
"The ""Unaffordable"" Care Act will soon be history!";01-13-2017 11:33:24;30025;129591;false;Negative
have been allowed to run - guilty as hell. They were VERY nice to her. She lost because she campaigned in the wrong states - no enthusiasm!;01-13-2017 11:25:54;13436;67252;false;Negative
Totally made up facts by sleazebag political operatives both Democrats and Republicans - FAKE NEWS! Russia says nothing exists. Probably...;01-13-2017 11:11:13;12500;54584;false;Negative
It now turns out that the phony allegations against me were put together by my political opponents and a failed spy afraid of being sued....;01-13-2017 11:05:55;17299;72507;false;Negative
.@CNN is in a total meltdown with their FAKE NEWS because their ratings are tanking since election and their credibility will soon be gone!;1.12.2017 14:22;35250;127608;false;Negative
James Clapper called me yesterday to denounce the false and fictitious report that was illegally circulated. Made up phony facts.Too bad!;1.12.2017 12:23;17156;71695;false;Negative
"Intelligence agencies should never have allowed this fake news to ""leak"" into the public. One last shot at me.Are we living in Nazi Germany?";1.11.2017 12:48;31725;108284;false;Negative
"I win an election easily a great ""movement"" is verified and crooked opponents try to belittle our victory with FAKE NEWS. A sorry state!";1.11.2017 12:44;28585;115066;false;Negative
"Russia just said the unverified report paid for by political opponents is ""A COMPLETE AND TOTAL FABRICATION UTTER NONSENSE."" Very unfair!";1.11.2017 12:13;17574;66237;false;Negative
FAKE NEWS - A TOTAL POLITICAL WITCH HUNT!;1.11.2017 1:19;29205;93960;false;Negative
groveling when he totally changed a 16 year old story that he had written in order to make me look bad. Just more very dishonest media!;1.9.2017 11:43;16028;69118;false;Negative
"Hillary flunky who lost big. For the 100th time I never ""mocked"" a disabled reporter (would never do that) but simply showed him.......";1.9.2017 11:36;21354;84171;false;Negative
Dishonest media says Mexico won't be paying for the wall if they pay a little later so the wall can be built more quickly. Media is fake!;1.9.2017 4:05;19152;77977;false;Negative
Kellyanne Conway went to @MeetThePress this morning for an interview with @chucktodd. Dishonest media cut out 9 of her 10 minutes. Terrible!;1.8.2017 16:46;18009;58246;false;Negative
"Having a good relationship with Russia is a good thing not a bad thing. Only ""stupid"" people or fools would think that it is bad! We.....";1.7.2017 15:02;29384;100987;false;Negative
Only reason the hacking of the poorly defended DNC is discussed is that the loss by the Dems was so big that they are totally embarrassed!;1.7.2017 12:03;19739;84016;false;Negative
Gross negligence by the Democratic National Committee allowed hacking to take place.The Republican National Committee had strong defense!;1.7.2017 3:53;16472;67736;false;Negative
"...do the typical political thing and BLAME. The fact is ObamaCare was a lie from the beginning.""Keep you doctor keep your plan!"" It is....";1.5.2017 12:01;12288;51725;false;Negative
The Democrats lead by head clown Chuck Schumer know how bad ObamaCare is and what a mess they are in. Instead of working to fix it they..;1.5.2017 11:57;13117;53297;false;Negative
massive increases of ObamaCare will take place this year and Dems are to blame for the mess. It will fall of its own weight - be careful!;1.4.2017 14:26;13596;54146;false;Negative
Republicans must be careful in that the Dems own the failed ObamaCare disaster with its poor coverage and massive premium increases......;1.4.2017 13:55;11128;46212;false;Negative
@FoxNews: Julian Assange on U.S. media coverage: “It’s very dishonest.” #Hannity https://t.co/ADcPRQifH9 More dishonest than anyone knows;1.4.2017 13:10;14810;42047;false;Negative
"Julian Assange said ""a 14 year old could have hacked Podesta"" - why was DNC so careless? Also said Russians did not give him the info!";1.4.2017 12:22;18118;61018;false;Negative
"The ""Intelligence"" briefing on so-called ""Russian hacking"" was delayed until Friday perhaps more time needed to build a case. Very strange!";1.4.2017 1:14;23441;80009;false;Negative
There should be no further releases from Gitmo. These are extremely dangerous people and should not be allowed back onto the battlefield.;1.3.2017 17:20;20653;82862;false;Negative
Various media outlets and pundits say that I thought I was going to lose the election. Wrong it all came together in the last week and.....;1.2.2017 18:37;9057;47285;false;Negative
Chicago murder rate is record setting - 4331 shooting victims with 762 murders in 2016. If Mayor can't do it he must ask for Federal help!;1.2.2017 17:31;17411;63340;false;Negative
Happy New Year to all including to my many enemies and those who have fought me and lost so badly they just don't know what to do. Love!;12-31-2016 13:17:21;141853;350860;false;Negative
Russians are playing @CNN and @NBCNews for such fools - funny to watch they don't have a clue! @FoxNews totally gets it!;12-30-2016 22:18:18;23213;84254;false;Negative
The big loss yesterday for Israel in the United Nations will make it much harder to negotiate peace.Too bad but we will get it done anyway!;12-24-2016 21:33:27;19826;83507;false;Negative
".@NBCNews purposely left out this part of my nuclear qoute: ""until such time as the world comes to its senses regarding nukes.""  Dishonest!";12-24-2016 20:59:30;16670;62856;false;Negative
"Vladimir Putin said today about Hillary and Dems: ""In my opinion it is humiliating. One must be able to lose with dignity.""  So true!";12-24-2016 00:13:02;31749;112957;false;Negative
slaughter you. This is a purely religious threat which turned into reality. Such hatred! When will the U.S. and all countries fight back?;12-23-2016 21:23:00;17989;65946;false;Negative
"The terrorist who killed so many people in Germany said just before crime ""by God's will we will slaughter you pigs I swear we will......";12-23-2016 21:17:42;18801;51789;false;Negative
my presidency. Isn't this a ridiculous shame? He loves these kids has raised millions of dollars for them and now must stop. Wrong answer!;12-23-2016 11:58:36;14571;64566;false;Negative
My wonderful son Eric will no longer be allowed to raise money for children with cancer because of a possible conflict of interest with...;12-23-2016 11:53:05;15510;54251;false;Negative
