created_at,retweet_count,favorite_count,is_retweet
04-23-2017 14:20:12,12233,58486,false
04-23-2017 14:07:52,4844,34704,false
04-23-2017 14:05:07,17186,63159,false
04-22-2017 21:49:10,18191,89211,false
04-22-2017 19:01:59,14707,80115,false
04-22-2017 16:15:01,16988,74989,false
04-22-2017 16:10:26,11786,58692,false
04-22-2017 16:05:37,10446,61868,false
04-22-2017 15:18:49,5401,0,true
04-22-2017 15:18:11,7263,0,true
04-22-2017 03:38:00,10397,54523,false
04-22-2017 00:43:21,9835,42823,false
04-22-2017 00:19:58,4960,0,true
04-21-2017 20:22:14,19562,76038,false
04-21-2017 13:04:19,14382,66215,false
04-21-2017 10:50:33,14753,73399,false
04-21-2017 10:32:01,18717,75062,false
04-21-2017 10:11:27,8564,0,true
04-20-2017 21:35:05,7010,37208,false
04-20-2017 19:33:46,11693,52450,false
04-20-2017 13:48:14,19178,81483,false
04-20-2017 01:34:10,9723,49049,false
04-19-2017 20:26:45,10614,48196,false
04-19-2017 17:31:28,12938,54144,false
04-19-2017 12:43:18,15581,72852,false
04-19-2017 04:09:17,15355,77097,false
04-18-2017 20:56:16,6772,33968,false
04-18-2017 20:38:25,16473,63042,false
04-18-2017 10:46:19,16046,62665,false
04-18-2017 10:38:59,14367,56986,false
04-18-2017 09:48:10,4683,33641,false
04-18-2017 09:39:25,17597,72694,false
04-18-2017 02:18:38,13599,61163,false
04-17-2017 22:41:53,8319,42213,false
04-17-2017 22:38:30,10793,56216,false
04-17-2017 13:35:27,7632,0,true
04-17-2017 13:31:03,19415,61174,false
04-17-2017 12:17:59,18607,83488,false
04-17-2017 12:13:17,12663,53324,false
04-17-2017 12:07:16,16169,75933,false
04-17-2017 00:45:01,12804,64082,false
04-16-2017 13:41:47,20803,104462,false
04-16-2017 13:13:26,21244,95808,false
04-16-2017 13:07:11,12384,70664,false
04-16-2017 12:24:49,40671,186323,false
04-16-2017 12:18:40,15001,72649,false
04-14-2017 21:46:20,17662,0,true
04-14-2017 20:41:25,7089,33563,false
04-14-2017 03:18:24,5824,0,true
04-13-2017 19:21:07,13013,75042,false
04-13-2017 13:16:30,24326,111648,false
04-13-2017 13:08:20,28207,113289,false
04-13-2017 00:32:25,30950,139902,false
04-12-2017 23:10,17816,95427,false
04-12-2017 23:09,12143,65130,false
04-12-2017 21:48,10724,52838,false
04-12-2017 12:37,13165,72078,false
04-12-2017 12:22,19588,92666,false
04-12-2017 03:16,6222,40874,false
04-11-2017 20:27,8723,43875,false
04-11-2017 12:59,12262,58666,false
04-11-2017 12:03,53328,136091,false
04-11-2017 11:59,19145,81554,false
04-11-2017 11:48,6245,0,true
04-10-2017 23:56,16731,89320,false
04-10-2017 21:59,15760,79752,false
04-10-2017 01:35,14540,71754,false
04-09-2017 15:21,10391,56646,false
04-09-2017 15:20,15606,77604,false
04-08-2017 19:58,18538,101425,false
04-08-2017 19:00,11769,61631,false
04-08-2017 14:54,27363,135259,false
04-08-2017 14:51,7231,48718,false
04-08-2017 14:50,10521,67145,false
04-07-2017 23:22,15195,0,true
04-06-2017 18:30,10767,60570,false
04-06-2017 02:12,23000,83555,false
04-05-2017 21:18,13159,67325,false
04-04-2017 21:03,9150,49321,false
04-04-2017 19:38,9447,48800,false
04-04-2017 18:38,8409,38111,false
04-04-2017 12:39,11466,0,true
04-03-2017 19:39,13265,58198,false
04-03-2017 17:56,11042,56195,false
04-03-2017 16:00,12841,76027,false
04-03-2017 12:51,22045,69597,false
04-03-2017 11:21,27505,108357,false
04-03-2017 11:16,20532,71599,false
04-03-2017 10:15,19995,73263,false
04-03-2017 00:58,25161,113112,false
04-02-2017 13:34,21334,82776,false
04-02-2017 13:03,13677,73325,false
04-02-2017 12:56,16341,80080,false
04-01-2017 22:21,13760,53703,false
04-01-2017 17:02,15671,64746,false
04-01-2017 16:50,16136,61205,false
04-01-2017 16:06,10001,51102,false
04-01-2017 15:59,11203,48508,false
04-01-2017 15:35,7035,0,true
04-01-2017 13:02,22380,86222,false
04-01-2017 12:43,21797,78221,false
03-31-2017 21:31:44,14593,65695,false
03-31-2017 19:37:00,9595,44123,false
03-31-2017 18:30:38,13694,58319,false
03-31-2017 17:45:10,10927,48064,false
03-31-2017 17:28:44,10435,57145,false
03-31-2017 14:35:47,6903,40720,false
03-31-2017 11:04:32,17963,74530,false
03-31-2017 01:43:35,13485,59387,false
03-30-2017 22:16:50,7587,42307,false
03-30-2017 22:16:17,12126,58102,false
03-30-2017 21:21:50,5895,30401,false
03-30-2017 21:20:44,7722,38242,false
03-30-2017 21:18:57,348,1550,false
03-30-2017 21:17:30,6645,31807,false
03-30-2017 14:27:14,13280,54377,false
03-30-2017 13:07:42,13845,60193,false
03-30-2017 02:12:09,16788,73882,false
03-29-2017 23:58:11,10386,54285,false
03-29-2017 21:39:01,8686,40545,false
03-29-2017 12:21:02,20281,98068,false
03-29-2017 12:01:52,15624,74900,false
03-28-2017 22:41:09,25726,86933,false
03-28-2017 21:48:40,9616,45784,false
03-28-2017 20:57:17,7082,39199,false
03-28-2017 15:26:23,13142,56580,false
03-28-2017 11:16:44,9248,47086,false
03-28-2017 10:36:02,23340,109338,false
03-28-2017 02:03:17,16103,80864,false
03-28-2017 01:41:15,9632,52179,false
03-28-2017 01:35:35,19170,69350,false
03-28-2017 01:26:04,26423,89095,false
03-27-2017 01:04:42,21319,108475,false
03-26-2017 12:21:58,15590,64422,false
03-25-2017 22:37:02,21430,117494,false
03-25-2017 14:41:14,10116,51247,false
03-25-2017 14:37:52,22518,104321,false
03-25-2017 13:29:17,14139,68302,false
03-24-2017 17:59:42,20212,89339,false
03-24-2017 17:03:46,12933,66692,false
03-24-2017 12:23:00,13364,61991,false
03-24-2017 12:14:32,12566,68241,false
03-23-2017 22:19:43,16516,77882,false
03-23-2017 16:07:55,9250,41226,false
03-23-2017 15:16:24,23258,117021,false
03-23-2017 12:18:33,21324,94648,false
03-23-2017 01:33:54,19750,117705,false
03-23-2017 01:04:32,18742,0,true
03-23-2017 01:03:18,13778,0,true
03-22-2017 13:09:35,13100,89890,false
03-21-2017 18:12:05,14861,67189,false
03-21-2017 17:33:23,14933,66831,false
03-21-2017 17:02:31,6104,36015,false
03-21-2017 02:18:20,14694,76178,false
03-20-2017 23:03:36,11182,61295,false
03-20-2017 17:15:18,13712,101328,false
03-20-2017 13:14:49,21762,82212,false
03-20-2017 12:35:14,18554,90586,false
03-20-2017 11:02:57,16524,64829,false
03-20-2017 10:49:48,20285,88161,false
03-20-2017 10:35:28,17306,71349,false
03-19-2017 20:20:22,7472,36626,false
03-18-2017 13:23:37,19439,86753,false
03-18-2017 13:15:41,21088,95449,false
03-17-2017 15:39:10,8244,46668,false
03-17-2017 14:07:26,11473,51602,false
03-17-2017 13:07:15,20995,89407,false
03-17-2017 12:34:17,11472,0,true
03-17-2017 12:30:25,3436,0,true
03-17-2017 12:26:12,6006,0,true
03-17-2017 12:20:22,7649,0,true
03-17-2017 12:12:04,12118,68486,false
03-17-2017 09:35:58,10854,0,true
03-16-2017 22:43:32,10595,64627,false
03-16-2017 21:54:02,11256,70239,false
03-16-2017 21:43:07,7391,0,true
03-16-2017 20:09:38,10786,53018,false
03-16-2017 15:52:22,14546,68627,false
03-16-2017 04:20:41,15166,80319,false
03-16-2017 00:03:23,16683,86434,false
03-15-2017 23:25:25,13334,66816,false
03-15-2017 20:55:52,9500,59957,false
03-15-2017 12:14:20,14336,80595,false
03-15-2017 11:29:05,14352,84918,false
03-15-2017 11:13:58,14913,89398,false
03-15-2017 11:02:40,40630,127012,false
03-15-2017 10:55:30,25824,102694,false
03-14-2017 16:12:22,12406,62952,false
03-14-2017 15:00:25,24676,99054,false
03-13-2017 22:54:16,8053,48515,false
03-13-2017 20:57:02,15791,71930,false
03-13-2017 17:20:15,6846,39015,false
03-13-2017 13:11:17,10454,58300,false
03-13-2017 12:52:29,19556,100557,false
03-12-2017 12:36,6868,0,true
03-11-2017 14:39,16563,103623,false
03-10-2017 15:40,8650,42988,false
03-10-2017 13:45,7724,0,true
03-10-2017 13:32,9419,0,true
03-09-2017 23:11,10506,56480,false
03-09-2017 22:36,16144,67344,false
03-09-2017 17:01,21021,111369,false
03-09-2017 13:13,12324,0,true
03-08-2017 23:54,21965,89867,false
03-08-2017 23:50,7824,54222,false
03-08-2017 12:11,15769,84906,false
03-08-2017 11:13,21689,115070,false
03-08-2017 11:12,23139,120999,false
03-08-2017 00:14,15496,81422,false
03-07-2017 14:14,25982,121937,false
03-07-2017 13:46,23777,124413,false
03-07-2017 13:41,16405,82197,false
03-07-2017 13:13,17573,78880,false
03-07-2017 12:13,15068,81473,false
03-07-2017 12:04,22911,92823,false
03-07-2017 03:50,19379,99441,false
03-07-2017 03:49,16192,87209,false
03-06-2017 23:49,25176,108591,false
03-06-2017 21:22,24663,116785,false
03-06-2017 21:21,13723,65634,false
03-06-2017 21:19,12846,70675,false
03-05-2017 17:30,30764,172217,false
03-05-2017 11:40,37134,126453,false
03-05-2017 11:32,24515,96318,false
03-04-2017 13:19,23117,106606,false
03-04-2017 12:02,52836,162336,false
03-04-2017 11:52,37162,131657,false
03-04-2017 11:49,36359,123508,false
03-04-2017 11:42,37452,121080,false
03-04-2017 11:35,50573,143525,false
03-04-2017 11:26,24412,88057,false
03-03-2017 22:13,36635,122851,false
03-03-2017 21:02,39957,121937,false
03-03-2017 20:49,11,4,false
03-03-2017 20:48,16510,83126,false
03-03-2017 20:47,41,93,false
03-03-2017 17:54,54593,150081,false
03-03-2017 16:41,10173,53969,false
03-03-2017 12:19,27814,136744,false
03-03-2017 12:00,13812,66624,false
03-03-2017 02:38,18089,93134,false
03-03-2017 02:35,23200,109820,false
03-03-2017 02:27,17470,90273,false
03-03-2017 02:22,19804,102261,false
03-02-2017 11:00,37270,175684,false
03-01-2017 13:38,27371,183969,false
03-01-2017 01:42,10160,63709,false
03-01-2017 01:30,7388,54871,false
02-28-2017 02:43:03,11039,82888,false
02-27-2017 21:48:21,14662,70544,false
02-27-2017 17:06:23,15400,89597,false
02-26-2017 20:13:52,15716,105941,false
02-26-2017 18:16:41,24677,113140,false
02-26-2017 11:42:39,21792,109318,false
02-26-2017 11:33:16,19073,87092,false
02-25-2017 22:02:22,28744,130499,false
02-25-2017 21:53:21,23860,123926,false
02-25-2017 18:12:25,10068,45735,false
02-25-2017 13:27:04,19846,104027,false
02-25-2017 13:19:18,62450,201400,false
02-25-2017 12:25:24,34603,158646,false
02-25-2017 03:09:18,26341,108710,false
02-24-2017 17:04:19,20245,91082,false
02-24-2017 13:49:27,8911,71701,false
02-24-2017 12:36:34,21720,100526,false
02-24-2017 12:31:49,18342,81076,false
02-24-2017 00:06:44,8265,58140,false
02-24-2017 00:01:40,23171,108261,false
02-23-2017 22:53:45,10563,56246,false
02-22-2017 12:50:56,16220,116640,false
02-22-2017 12:20:40,12132,79330,false
02-21-2017 23:23:13,26055,118125,false
02-21-2017 20:46:42,23693,106937,false
02-21-2017 00:38:40,16021,94069,false
02-20-2017 21:00:37,15766,106326,false
02-20-2017 19:33:35,33,97,false
02-20-2017 14:33:33,48802,242519,false
02-20-2017 14:15:42,34840,140919,false
02-19-2017 21:57:01,26224,112115,false
02-18-2017 20:26:31,37,162,false
02-18-2017 13:51:20,15213,99263,false
02-18-2017 13:31:53,39020,186074,false
02-18-2017 00:02:58,14143,99028,false
02-17-2017 23:15:56,21751,120315,false
02-17-2017 21:48:22,52654,162368,false
02-17-2017 21:32:29,112,247,false
02-17-2017 15:34:14,9912,56533,false
02-17-2017 13:16:22,10955,69643,false
02-17-2017 11:43:10,26347,150763,false
02-17-2017 11:38:20,14334,99095,false
02-17-2017 10:13:32,17252,102948,false
02-16-2017 23:44:54,18722,93656,false
02-16-2017 14:39:52,27003,121137,false
02-16-2017 14:10:49,19854,99214,false
02-16-2017 12:02:59,25247,126205,false
02-16-2017 11:58:43,17274,89827,false
02-16-2017 11:34:46,23643,127764,false
02-15-2017 23:59:26,53977,110166,false
02-15-2017 21:34:05,14576,58732,false
02-15-2017 19:45:16,17852,72138,false
02-15-2017 19:17:59,14224,74512,false
02-15-2017 16:34:27,10692,66081,false
02-15-2017 13:13:10,31903,128448,false
02-15-2017 12:42:20,25351,100698,false
02-15-2017 12:28:37,16346,77692,false
02-15-2017 12:19:18,21143,80376,false
02-15-2017 12:08:12,27541,117900,false
02-15-2017 11:40:32,25838,104434,false
02-14-2017 22:50:33,17872,87852,false
02-14-2017 21:48:10,8503,46093,false
02-14-2017 20:21:59,11349,59006,false
02-14-2017 14:28:54,26588,111318,false
02-14-2017 03:30:45,16252,90851,false
02-14-2017 02:57:05,10918,63937,false
02-13-2017 18:50:57,15431,85397,false
02-13-2017 16:59:06,13466,84754,false
02-13-2017 15:53:08,11763,74360,false
02-12-2017 22:19,25504,141359,false
02-12-2017 15:41,16088,102935,false
02-12-2017 13:23,15285,82264,false
02-12-2017 13:04,13121,82736,false
02-12-2017 12:14,25000,113074,false
02-12-2017 11:55,22544,80492,false
02-12-2017 11:34,29437,148471,false
02-12-2017 05:02,14676,62151,false
02-12-2017 03:23,4810,0,true
02-11-2017 23:24,13843,97579,false
02-11-2017 23:15,13298,84098,false
02-11-2017 23:07,8,1,false
02-11-2017 23:00,28439,207438,false
02-11-2017 18:28,16879,92194,false
02-11-2017 13:33,16875,120072,false
02-11-2017 13:24,12905,83752,false
02-11-2017 13:18,14024,77068,false
02-11-2017 12:12,23082,101179,false
02-10-2017 23:24,40351,160212,false
02-10-2017 13:35,23732,106953,false
02-10-2017 13:15,17556,89202,false
02-09-2017 23:35,67448,237614,false
02-09-2017 15:58,10756,71140,false
02-09-2017 13:52,14900,91185,false
02-09-2017 13:31,11801,67986,false
02-09-2017 13:26,15800,85781,false
02-09-2017 13:19,14894,73700,false
02-09-2017 11:57,19352,84674,false
02-09-2017 01:05,32534,163235,false
02-08-2017 22:07,17626,87896,false
02-08-2017 21:46,21885,83029,false
02-08-2017 19:39,30541,123007,false
02-08-2017 19:22,22030,97758,false
02-08-2017 17:41,17539,88547,false
02-08-2017 15:54,19076,64126,false
02-08-2017 15:51,27189,142427,false
02-08-2017 15:23,16188,90091,false
02-08-2017 13:04,10807,74978,false
02-08-2017 12:03,22277,114959,false
02-08-2017 01:04,36410,157210,false
02-07-2017 16:25,18399,108216,false
02-07-2017 12:11,50474,188271,false
02-07-2017 12:04,2,2,false
02-07-2017 02:49,32538,145673,false
02-07-2017 02:33,16419,91894,false
02-06-2017 23:33,8058,53603,false
02-06-2017 16:32,19275,96642,false
02-06-2017 16:27,6,18,false
02-06-2017 12:07,23963,125344,false
02-06-2017 12:01,36259,161819,false
02-06-2017 03:36,72934,267584,false
02-05-2017 22:49,36535,185073,false
02-05-2017 20:47,147,541,false
02-05-2017 20:42,28490,147041,false
02-05-2017 20:39,29114,138219,false
02-05-2017 00:48,28096,129523,false
02-05-2017 00:34,11343,70877,false
02-04-2017 23:37,17863,97489,false
02-04-2017 21:44,29446,136941,false
02-04-2017 20:44,33272,148698,false
02-04-2017 14:26,66140,255896,false
02-04-2017 13:39,17438,102747,false
02-04-2017 13:12,33518,159207,false
02-04-2017 13:06,28311,139881,false
02-04-2017 12:59,38069,175399,false
02-04-2017 03:07,27046,154637,false
02-03-2017 23:08,44904,204985,false
02-03-2017 12:51,41566,163923,false
02-03-2017 11:48,42421,172191,false
02-03-2017 11:41,19308,125846,false
02-03-2017 11:34,32508,148912,false
02-03-2017 11:28,64118,173210,false
02-03-2017 11:24,23451,117196,false
02-02-2017 17:29,26161,125661,false
02-02-2017 11:39,24173,97481,false
02-02-2017 11:34,39629,121480,false
02-02-2017 11:25,16711,123763,false
02-02-2017 11:18,15883,115116,false
02-02-2017 11:13,60266,213655,false
02-02-2017 03:55,37373,152041,false
02-02-2017 03:06,20915,93611,false
02-01-2017 12:50,60583,252382,false
02-01-2017 03:45,34238,250940,false
02-01-2017 01:01,6621,53239,false
02-01-2017 00:31,16427,103201,false
01-31-2017 11:27:02,38848,179221,false
01-31-2017 11:21:52,31063,152518,false
01-31-2017 00:45:50,27841,127361,false
01-30-2017 21:07:52,34595,176861,false
01-30-2017 14:23:49,32607,163273,false
01-30-2017 13:43:25,24983,127061,false
01-30-2017 13:31:00,35502,171722,false
01-30-2017 12:27:05,34992,173239,false
01-30-2017 12:20:49,24007,133963,false
01-30-2017 12:16:30,30965,130943,false
01-29-2017 23:39:53,11097,67714,false
01-29-2017 23:28:50,16894,69207,false
01-29-2017 21:49:32,42371,170039,false
01-29-2017 21:45:58,23764,107416,false
01-29-2017 15:03:58,59432,223856,false
01-29-2017 13:08:18,50439,218717,false
01-29-2017 13:00:32,22256,111984,false
01-28-2017 22:50:06,305,1300,false
01-28-2017 15:42:58,32623,170093,false
01-28-2017 13:16:17,15990,105413,false
01-28-2017 13:08:42,13676,79522,false
01-28-2017 13:04:58,20740,109402,false
01-27-2017 23:46:22,28954,149205,false
01-27-2017 22:00:47,19030,111729,false
01-27-2017 20:20:15,10718,57833,false
01-27-2017 16:30:29,16032,88516,false
01-27-2017 16:27:02,45457,184954,false
01-27-2017 13:19:10,30604,160660,false
01-27-2017 13:12:52,17319,88640,false
01-26-2017 23:53:37,24835,112620,false
01-26-2017 23:45:28,10658,73559,false
01-26-2017 19:21:17,11365,72438,false
01-26-2017 19:15:44,9,9,false
01-26-2017 13:55:03,28106,115631,false
01-26-2017 13:51:46,25881,106893,false
01-26-2017 11:04:24,28033,128497,false
01-26-2017 02:48:25,6517,53811,false
01-26-2017 02:45:32,6455,44924,false
01-26-2017 02:14:56,29219,152335,false
01-26-2017 00:03:33,23095,109885,false
01-25-2017 22:05:59,12454,75988,false
01-25-2017 12:17:01,21700,132199,false
01-25-2017 12:13:46,18914,107227,false
01-25-2017 12:10:01,26155,129979,false
01-25-2017 02:37:48,53949,193872,false
01-25-2017 02:25:40,56038,209363,false
01-25-2017 02:16:19,32107,162721,false
01-25-2017 00:46:57,18697,101012,false
01-24-2017 17:49:17,25694,131943,false
01-24-2017 17:04:01,16331,99607,false
01-24-2017 16:58:06,20939,109406,false
01-24-2017 11:11:47,23743,154857,false
01-23-2017 11:38:16,26750,177839,false
01-22-2017 14:23:17,81527,390826,false
01-22-2017 12:51:36,40085,217610,false
01-22-2017 12:47:21,45718,213295,false
01-22-2017 12:35:09,16906,127677,false
01-21-2017 23:54:31,28013,0,true
01-21-2017 11:53:41,23337,177579,false
01-21-2017 04:56:15,52468,289942,false
01-20-2017 18:13:48,16522,92002,false
01-20-2017 18:00:43,14039,86467,false
01-20-2017 17:58:24,9139,58946,false
01-20-2017 17:55:44,38092,161358,false
01-20-2017 17:54:36,37458,173821,false
01-20-2017 17:54:00,34939,148031,false
01-20-2017 17:53:17,60604,218555,false
01-20-2017 17:52:45,42790,180394,false
01-20-2017 17:51:58,18362,91143,false
01-20-2017 17:51:25,20125,109640,false
01-20-2017 12:31:53,70523,268372,false
01-20-2017 04:24:33,20770,112829,false
01-20-2017 00:40:51,34204,165943,false
01-19-2017 20:21:36,12297,66188,false
01-19-2017 20:18:32,8392,65389,false
01-19-2017 20:13:57,8884,56474,false
01-19-2017 13:02:18,38818,159832,false
01-19-2017 13:00:13,25639,150003,false
01-19-2017 12:52:22,27797,125166,false
01-19-2017 04:01:40,16320,82131,false
01-19-2017 01:54:13,10083,64810,false
01-18-2017 22:21:02,21141,135864,false
01-18-2017 17:33:25,21051,107464,false
01-18-2017 14:03:53,11370,65795,false
01-18-2017 13:06:58,10617,57294,false
01-18-2017 13:00:51,11976,58143,false
01-18-2017 12:44:03,11518,57775,false
01-18-2017 12:34:09,10178,48148,false
01-18-2017 11:53:24,5657,37526,false
01-17-2017 19:58:10,9066,0,true
01-17-2017 19:36:21,6856,0,true
01-17-2017 17:55:38,21503,103996,false
01-17-2017 17:36:45,11434,42827,false
01-17-2017 14:52:39,13981,64105,false
01-17-2017 14:46:27,16240,66871,false
01-17-2017 14:36:26,10419,56220,false
01-17-2017 14:30:19,11043,59063,false
01-17-2017 13:11:56,24425,106609,false
01-17-2017 13:05:10,24946,120615,false
01-17-2017 02:08:21,8199,46914,false
01-17-2017 01:49:38,11523,58075,false
01-17-2017 01:42:18,12578,61205,false
01-16-2017 13:54:52,37896,161320,false
01-16-2017 00:29:05,13993,58849,false
01-16-2017 00:16:20,11443,45324,false
01-15-2017 22:46:33,18845,84723,false
01-15-2017 20:13:00,15313,70395,false
01-15-2017 20:04:38,16099,69696,false
01-15-2017 19:00:21,29527,127759,false
01-15-2017 14:02:41,15210,78268,false
01-15-2017 13:59:29,16139,79126,false
01-15-2017 01:58:57,25132,121185,false
01-15-2017 00:22:01,22082,95424,false
01-14-2017 13:14:13,19016,68388,false
01-14-2017 13:07:12,16589,76914,false
01-14-2017 12:50:26,21049,87998,false
01-13-2017 17:42:42,21197,109424,false
01-13-2017 11:33:24,30025,129591,false
01-13-2017 11:25:54,13436,67252,false
01-13-2017 11:22:38,12744,58039,false
01-13-2017 11:16:54,12255,54075,false
01-13-2017 11:11:13,12500,54584,false
01-13-2017 11:05:55,17299,72507,false
01-13-2017 10:49:34,16644,80961,false
01-12-2017 17:41,19307,85951,false
01-12-2017 14:22,35250,127608,false
01-12-2017 13:50,21477,92600,false
01-12-2017 12:23,17156,71695,false
01-12-2017 04:24,9407,52250,false
01-12-2017 04:01,28013,117510,false
01-11-2017 12:48,31725,108284,false
01-11-2017 12:44,28585,115066,false
01-11-2017 12:31,23709,85813,false
01-11-2017 12:13,17574,66237,false
01-11-2017 02:00,15013,45277,false
01-11-2017 01:35,11160,0,true
01-11-2017 01:19,29205,93960,false
01-10-2017 22:30,10499,43435,false
01-10-2017 20:50,11791,49639,false
01-10-2017 15:26,11159,42009,false
01-10-2017 02:20,23231,93051,false
01-09-2017 22:32,24973,123554,false
01-09-2017 14:16,23379,109595,false
01-09-2017 14:14,23305,100861,false
01-09-2017 11:43,16028,69118,false
01-09-2017 11:36,21354,84171,false
01-09-2017 11:27,37502,123217,false
01-09-2017 11:17,7303,37714,false
01-09-2017 04:05,19152,77977,false
01-08-2017 18:56,20653,74117,false
01-08-2017 16:57,6715,0,true
01-08-2017 16:46,18009,58246,false
01-08-2017 16:39,8043,35121,false
01-08-2017 16:36,5437,28740,false
01-08-2017 02:07,17231,85216,false
01-07-2017 23:54,12192,65268,false
01-07-2017 15:21,16259,69956,false
01-07-2017 15:10,18629,78260,false
01-07-2017 15:02,29384,100987,false
01-07-2017 12:03,19739,84016,false
01-07-2017 11:56,18247,68966,false
01-07-2017 03:53,16472,67736,false
01-07-2017 00:07,7769,48269,false
01-06-2017 19:30,22189,96091,false
01-06-2017 16:51,26007,92540,false
01-06-2017 14:18,6471,34982,false
01-06-2017 12:42,8809,41032,false
01-06-2017 12:34,9331,39031,false
01-06-2017 12:05,14381,66190,false
01-06-2017 11:45,8277,41623,false
01-06-2017 11:39,10555,51431,false
01-06-2017 11:19,19129,65840,false
01-06-2017 00:40,20758,71070,false
01-06-2017 00:30,18774,57162,false
01-06-2017 00:24,20594,68079,false
01-05-2017 18:14,32121,107842,false
01-05-2017 13:45,15333,67888,false
01-05-2017 13:25,16324,61944,false
01-05-2017 12:06,16580,78310,false
01-05-2017 12:01,12288,51725,false
01-05-2017 11:57,13117,53297,false
01-04-2017 18:52,17093,79498,false
01-04-2017 14:26,13596,54146,false
01-04-2017 14:01,11224,46485,false
01-04-2017 13:55,11128,46212,false
01-04-2017 13:31,10731,46561,false
01-04-2017 13:27,10260,42611,false
01-04-2017 13:19,19529,86542,false
01-04-2017 13:10,14810,42047,false
01-04-2017 12:22,18118,61018,false
01-04-2017 01:14,23441,80009,false
01-03-2017 23:58,14678,57750,false
01-03-2017 18:44,14057,53127,false
01-03-2017 17:20,20653,82862,false
01-03-2017 17:00,12727,54691,false
01-03-2017 16:44,15571,52850,false
01-03-2017 15:07,9525,42800,false
01-03-2017 15:03,10851,43062,false
01-03-2017 12:51,12599,53372,false
01-03-2017 12:46,14481,58809,false
01-03-2017 12:30,18864,73104,false
01-02-2017 23:47,17507,64480,false
01-02-2017 23:05,26703,92256,false
01-02-2017 18:44,13437,62670,false
01-02-2017 18:37,9057,47285,false
01-02-2017 18:32,3948,13862,false
01-02-2017 17:31,17411,63340,false
01-02-2017 14:40,29248,124024,false
01-01-2017 06:49,13659,0,true
01-01-2017 06:49,6847,0,true
01-01-2017 05:44,6941,0,true
01-01-2017 05:43,7144,0,true
01-01-2017 05:39,5548,0,true
01-01-2017 05:00,32665,126230,false
12-31-2016 18:59:04,9529,0,true
12-31-2016 18:58:12,9529,55601,false
12-31-2016 13:17:21,141853,350860,false
12-30-2016 22:18:18,23213,84254,false
12-30-2016 19:46:55,7366,25336,false
12-30-2016 19:41:33,34415,97669,false
12-29-2016 14:54:21,11330,45609,false
12-28-2016 22:06:28,13919,51857,false
12-28-2016 14:25:11,34542,117710,false
12-28-2016 14:19:46,30237,106626,false
12-28-2016 14:07:13,31799,117900,false
12-28-2016 03:10:07,19159,78521,false
12-27-2016 21:52:29,23222,99838,false
12-27-2016 03:06:59,15256,67470,false
12-27-2016 02:53:20,17414,71643,false
12-26-2016 23:32:28,30090,128341,false
12-26-2016 21:41:58,22128,77746,false
12-26-2016 21:36:28,22240,91300,false
12-25-2016 17:48:48,50193,212467,false
12-25-2016 12:46:41,42571,151610,false
12-25-2016 00:21:08,1482,5871,false
12-24-2016 21:44:32,22072,84565,false
12-24-2016 21:33:27,19826,83507,false
12-24-2016 20:59:30,16670,62856,false
12-24-2016 00:13:02,31749,112957,false
12-23-2016 21:23:00,17989,65946,false
12-23-2016 21:17:42,18801,51789,false
12-23-2016 20:14:34,33870,98907,false
12-23-2016 11:58:36,14571,64566,false
12-23-2016 11:53:05,15510,54251,false
12-23-2016 01:59:58,31424,120217,false
12-22-2016 22:26:05,14954,62693,false
12-22-2016 16:50:30,21281,72946,false
12-22-2016 16:41:52,19444,74086,false
12-22-2016 13:37:04,10377,35766,false
12-22-2016 03:39:33,13101,65961,false
12-21-2016 13:29:38,20374,82587,false
12-21-2016 13:24:29,12051,54341,false
12-21-2016 13:15:14,16033,68734,false
12-20-2016 20:27:57,15663,68359,false
12-20-2016 13:09:18,8936,42412,false
12-20-2016 13:03:59,18772,79039,false
12-20-2016 02:50:25,15417,74081,false
12-20-2016 02:46:01,10436,50087,false
12-20-2016 01:31:21,9181,0,true
12-19-2016 23:51:41,59296,223249,false
12-19-2016 23:21:11,39339,114387,false
12-18-2016 21:54:40,36450,135369,false
12-18-2016 00:59:25,17978,65643,false
12-18-2016 00:12:05,12972,54845,false
12-17-2016 21:17:39,3750,0,true
12-17-2016 13:57:20,19390,60926,false
12-17-2016 13:20:23,8227,40187,false
12-17-2016 13:07:22,7098,35184,false
12-17-2016 13:05:02,6411,36034,false
12-17-2016 03:52:01,11064,43359,false
12-16-2016 16:54:28,7043,27831,false
12-16-2016 16:03:09,18146,70675,false
12-16-2016 11:09:19,33487,109285,false
12-16-2016 01:32:56,8906,38166,false
12-15-2016 22:27:16,5573,22280,false
12-15-2016 14:24:29,40668,124069,false
12-15-2016 13:28:54,13779,60839,false
12-15-2016 13:09:14,10718,57035,false
12-15-2016 13:05:55,8908,37361,false
12-14-2016 18:07:55,14126,57955,false
12-14-2016 03:48:55,9687,42663,false
12-14-2016 00:52:40,3624,0,true
12-13-2016 21:33:53,6250,23396,false
12-13-2016 12:44:06,14653,58936,false
12-13-2016 11:57:35,18233,77773,false
12-13-2016 11:43:38,23120,76990,false
12-13-2016 04:41:33,10461,46885,false
12-13-2016 04:32:01,9693,42985,false
12-13-2016 04:26:13,12083,55971,false
12-13-2016 00:33:05,16675,63246,false
12-12-2016 23:40,29567,105021,false
12-12-2016 22:25,7803,27048,false
12-12-2016 13:26,16338,60204,false
